trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1618,False,"{'a': 0.5, 'e': 0.19829489254317698}",30,4,-29.003982626331474,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 1}",1
1619,False,"{'a': 0.5, 'e': 0.19809669676503922}",25,9,26.486161997696144,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.5, 'e': 0.19789869908361465}",35,7,28.892567316717418,"{0: 25, 1: 3, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.5, 'e': 0.19770089930090573}",20,10,22.56767169812711,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1622,False,"{'a': 0.5, 'e': 0.19750329721911256}",20,0,-8.537870389240158,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1623,False,"{'a': 0.5, 'e': 0.19730589264063308}",20,15,7.997237549007937,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.5, 'e': 0.19710868536806264}",30,18,-45.051132937715565,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1625,False,"{'a': 0.5, 'e': 0.19691167520419406}",20,12,1.0591720037667478,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1626,False,"{'a': 0.5, 'e': 0.19671486195201704}",20,16,8.382081938202822,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1627,False,"{'a': 0.5, 'e': 0.19651824541471838}",30,15,15.982193330036974,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1628,False,"{'a': 0.5, 'e': 0.1963218253956815}",20,15,4.435268634107953,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.5, 'e': 0.19612560169848642}",30,16,14.158098261301209,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1630,False,"{'a': 0.5, 'e': 0.19592957412690934}",20,8,2.593955671789659,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1631,False,"{'a': 0.5, 'e': 0.19573374248492273}",30,22,-10.544641211265551,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1632,False,"{'a': 0.5, 'e': 0.1955381065766949}",20,3,3.811895840559482,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1633,False,"{'a': 0.5, 'e': 0.19534266620658997}",20,14,-0.9041562850264864,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1634,False,"{'a': 0.5, 'e': 0.1951474211791675}",20,7,22.09167960101051,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.5, 'e': 0.1949523712991825}",25,16,17.879288467867017,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.5, 'e': 0.194757516371585}",20,0,-2.334175025221022,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
1637,False,"{'a': 0.5, 'e': 0.19456285620152014}",20,0,-61.38787831930763,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1638,False,"{'a': 0.5, 'e': 0.19436839059432767}",25,15,18.02764776421632,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1639,False,"{'a': 0.5, 'e': 0.19417411935554202}",25,9,-29.411081196965977,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1640,False,"{'a': 0.5, 'e': 0.19398004229089189}",20,10,-11.212061402771798,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1641,False,"{'a': 0.5, 'e': 0.1937861592063002}",20,9,3.828193377633374,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1642,False,"{'a': 0.5, 'e': 0.1935924699078839}",20,11,3.166527471524076,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1643,False,"{'a': 0.5, 'e': 0.19339897420195362}",20,7,22.42102495570278,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1644,False,"{'a': 0.5, 'e': 0.19320567189501364}",20,15,4.386316710270347,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.5, 'e': 0.19301256279376172}",25,10,9.10138244662124,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1646,False,"{'a': 0.5, 'e': 0.1928196467050886}",20,2,13.384898060455988,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1647,False,"{'a': 0.5, 'e': 0.19262692343607832}",30,18,1.4734343495545015,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1648,False,"{'a': 0.5, 'e': 0.19243439279400748}",20,4,20.115554422685886,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1649,False,"{'a': 0.5, 'e': 0.1922420545863455}",20,13,1.094753249762944,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1650,False,"{'a': 0.5, 'e': 0.19204990862075408}",20,10,18.8371444055215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.5, 'e': 0.19185795470508735}",20,8,-2.820021381776214,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1652,False,"{'a': 0.5, 'e': 0.19166619264739126}",25,5,-6.585097029709994,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1653,False,"{'a': 0.5, 'e': 0.19147462225590384}",20,8,21.452015676905713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.5, 'e': 0.19128324333905458}",30,16,-1.1729220846835342,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1655,False,"{'a': 0.5, 'e': 0.19109205570546464}",25,0,-16.36582096250067,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1656,False,"{'a': 0.5, 'e': 0.19090105916394629}",30,10,33.44841980226365,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.5, 'e': 0.19071025352350304}",25,16,-1.887313246094025,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1658,False,"{'a': 0.5, 'e': 0.19051963859332918}",20,1,14.811909320909512,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1659,False,"{'a': 0.5, 'e': 0.19032921418280985}",20,1,22.350678047588932,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1660,False,"{'a': 0.5, 'e': 0.1901389801015205}",30,10,-42.07761390194421,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
1661,False,"{'a': 0.5, 'e': 0.18994893615922714}",25,10,1.0858751356592653,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1662,False,"{'a': 0.5, 'e': 0.18975908216588572}",20,3,-66.33955085168103,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
1663,False,"{'a': 0.5, 'e': 0.18956941793164234}",30,11,22.8126263641095,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.5, 'e': 0.18937994326683263}",20,14,12.227606009609651,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1665,False,"{'a': 0.5, 'e': 0.18919065798198204}",30,13,-17.985841826667333,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
1666,False,"{'a': 0.5, 'e': 0.18900156188780515}",30,16,19.26132763902075,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.5, 'e': 0.1888126547952059}",25,0,-17.558316295044225,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1668,False,"{'a': 0.5, 'e': 0.1886239365152772}",25,0,-18.610290789973394,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1669,False,"{'a': 0.5, 'e': 0.18843540685930069}",20,10,7.9908036254696455,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1670,False,"{'a': 0.5, 'e': 0.1882470656387468}",20,3,6.126611633259519,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1671,False,"{'a': 0.5, 'e': 0.18805891266527416}",25,0,36.240923328054826,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1672,False,"{'a': 0.5, 'e': 0.18787094775072993}",25,0,4.261081085581102,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1673,False,"{'a': 0.5, 'e': 0.18768317070714904}",20,0,-96.5885038388487,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",0
1674,False,"{'a': 0.5, 'e': 0.18749558134675456}",25,5,24.424567860812317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1675,False,"{'a': 0.5, 'e': 0.18730817948195702}",20,10,3.7175770518682416,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1676,False,"{'a': 0.5, 'e': 0.1871209649253546}",25,13,7.626277778039941,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1677,False,"{'a': 0.5, 'e': 0.18693393748973264}",25,13,-4.181876721097298,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1678,False,"{'a': 0.5, 'e': 0.1867470969880638}",20,0,19.701041267186447,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1679,False,"{'a': 0.5, 'e': 0.18656044323350748}",25,20,11.517781922210807,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.5, 'e': 0.18637397603940997}",25,17,1.822431795993594,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1681,False,"{'a': 0.5, 'e': 0.186187695219304}",30,6,-3.6874550023858914,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
1682,False,"{'a': 0.5, 'e': 0.1860016005869088}",30,11,22.367403023858778,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1683,False,"{'a': 0.5, 'e': 0.18581569195612965}",25,11,24.546896451090742,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.5, 'e': 0.18562996914105798}",20,14,10.69894802677887,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.5, 'e': 0.18544443195597088}",25,2,3.041503392197318,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
1686,False,"{'a': 0.5, 'e': 0.18525908021533122}",20,10,-3.051790339548846,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1687,False,"{'a': 0.5, 'e': 0.18507391373378718}",25,11,5.009856790432152,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1688,False,"{'a': 0.5, 'e': 0.18488893232617234}",30,14,-24.696266364958866,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
1689,False,"{'a': 0.5, 'e': 0.1847041358075052}",20,0,-42.97990753993153,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
1690,False,"{'a': 0.5, 'e': 0.18451952399298926}",20,8,6.390800948810491,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1691,False,"{'a': 0.5, 'e': 0.1843350966980127}",20,0,21.09262260560874,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1692,False,"{'a': 0.5, 'e': 0.1841508537381482}",30,17,20.932112418514137,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.5, 'e': 0.18396679492915277}",20,6,-20.24875238516541,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 0}",1
1694,False,"{'a': 0.5, 'e': 0.18378292008696764}",25,11,19.677536531909407,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.5, 'e': 0.18359922902771786}",20,0,25.170857893397468,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1696,False,"{'a': 0.5, 'e': 0.18341572156771246}",25,15,-20.96857877919822,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1697,False,"{'a': 0.5, 'e': 0.18323239752344386}",25,11,15.220830667249114,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1698,False,"{'a': 0.5, 'e': 0.18304925671158812}",25,19,12.306377361175123,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.5, 'e': 0.18286629894900427}",25,19,13.330125292876964,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.5, 'e': 0.18268352405273466}",20,9,-30.010493580088454,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
1701,False,"{'a': 0.5, 'e': 0.1825009318400043}",25,7,30.503981203664466,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.5, 'e': 0.182318522128221}",20,0,28.052825161660635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1703,False,"{'a': 0.5, 'e': 0.182136294734975}",20,0,29.16334210240004,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1704,False,"{'a': 0.5, 'e': 0.18195424947803895}",25,6,-17.165385773562598,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 0}",1
1705,False,"{'a': 0.5, 'e': 0.1817723861753675}",30,18,27.08093182459047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.5, 'e': 0.1815907046450974}",30,13,-41.248322210703286,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
1707,False,"{'a': 0.5, 'e': 0.18140920470554706}",20,15,8.207708758779367,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.5, 'e': 0.1812278861752166}",20,0,-7.1526461203868,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1709,False,"{'a': 0.5, 'e': 0.18104674887278735}",30,15,2.712778096550438,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1710,False,"{'a': 0.5, 'e': 0.1808657926171221}",35,16,29.56797735690692,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.5, 'e': 0.1806850172272645}",20,15,10.537162972196784,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.5, 'e': 0.18050442252243923}",25,0,-1.9919691412074894,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1713,False,"{'a': 0.5, 'e': 0.18032400832205148}",25,10,17.86310257986607,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1714,False,"{'a': 0.5, 'e': 0.1801437744456871}",20,13,13.745662903488748,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.5, 'e': 0.17996372071311217}",35,15,23.52237078688358,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1716,False,"{'a': 0.5, 'e': 0.17978384694427296}",25,14,9.705660919744798,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1717,False,"{'a': 0.5, 'e': 0.17960415295929566}",30,16,-4.460839282820324,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1718,False,"{'a': 0.5, 'e': 0.17942463857848634}",25,9,6.944113726714313,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1719,False,"{'a': 0.5, 'e': 0.1792453036223305}",30,19,-15.05815186840541,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1720,False,"{'a': 0.5, 'e': 0.17906614791149322}",20,9,-24.129861102176744,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1721,False,"{'a': 0.5, 'e': 0.17888717126681877}",20,8,-3.860700720065349,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1722,False,"{'a': 0.5, 'e': 0.17870837350933053}",25,12,13.020072209837675,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1723,False,"{'a': 0.5, 'e': 0.17852975446023064}",25,20,11.429556644101854,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.5, 'e': 0.17835131394090015}",20,8,24.0416790284207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.5, 'e': 0.1781730517728984}",30,5,-43.042406441366694,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",1
1726,False,"{'a': 0.5, 'e': 0.17799496777796334}",20,4,30.760399218917456,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.5, 'e': 0.17781706177801082}",25,0,10.992157913035522,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1728,False,"{'a': 0.5, 'e': 0.17763933359513495}",25,5,19.907040299363725,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.5, 'e': 0.17746178305160745}",30,7,-3.6297882745384786,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
1730,False,"{'a': 0.5, 'e': 0.17728440996987782}",20,15,9.451469387823877,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.5, 'e': 0.17710721417257289}",25,11,18.26711866566815,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.5, 'e': 0.17693019548249692}",25,12,22.744968569740248,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.5, 'e': 0.17675335372263115}",20,12,1.9429946953530775,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1734,False,"{'a': 0.5, 'e': 0.17657668871613388}",20,11,15.755487255759993,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.5, 'e': 0.17640020028634}",20,6,21.239128150641125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.5, 'e': 0.1762238882567611}",20,12,2.8581137724695713,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1737,False,"{'a': 0.5, 'e': 0.17604775245108517}",20,10,18.178608902958505,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.5, 'e': 0.17587179269317638}",20,7,-2.4041006323430985,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1739,False,"{'a': 0.5, 'e': 0.17569600880707487}",25,14,5.694169862524761,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1740,False,"{'a': 0.5, 'e': 0.17552040061699686}",20,8,25.1741905096845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.5, 'e': 0.1753449679473341}",30,6,15.72642797820727,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
1742,False,"{'a': 0.5, 'e': 0.17516971062265388}",20,9,6.433221154472599,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1743,False,"{'a': 0.5, 'e': 0.17499462846769887}",20,7,-3.842711656880645,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1744,False,"{'a': 0.5, 'e': 0.17481972130738693}",25,0,12.244691786752627,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
1745,False,"{'a': 0.5, 'e': 0.17464498896681085}",30,21,15.923650868529212,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.5, 'e': 0.17447043127123832}",25,19,2.9768064385754784,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1747,False,"{'a': 0.5, 'e': 0.17429604804611157}",20,13,-13.470395717335151,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1748,False,"{'a': 0.5, 'e': 0.1741218391170474}",20,6,7.54829029605904,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1749,False,"{'a': 0.5, 'e': 0.17394780430983683}",25,11,13.423604058470989,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1750,False,"{'a': 0.5, 'e': 0.17377394345044514}",30,16,23.744292758597023,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.5, 'e': 0.1736002563650113}",25,20,12.043640584363173,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.5, 'e': 0.17342674287984836}",30,17,5.033079306845185,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1753,False,"{'a': 0.5, 'e': 0.1732534028214427}",25,4,-2.6422236793966305,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
1754,False,"{'a': 0.5, 'e': 0.17308023601645434}",20,12,2.173399857164471,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1755,False,"{'a': 0.5, 'e': 0.17290724229171636}",20,0,35.76714251798884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1756,False,"{'a': 0.5, 'e': 0.17273442147423515}",25,12,2.8575862078510754,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1757,False,"{'a': 0.5, 'e': 0.17256177339118975}",25,9,5.110767589320226,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1758,False,"{'a': 0.5, 'e': 0.17238929786993218}",20,12,12.422925871326107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.5, 'e': 0.1722169947379868}",20,11,15.788579179579097,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.5, 'e': 0.17204486382305054}",30,0,-17.369388679014257,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",1
1761,False,"{'a': 0.5, 'e': 0.1718729049529924}",30,12,-74.35794163489722,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
1762,False,"{'a': 0.5, 'e': 0.17170111795585358}",25,17,10.800367508105564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.5, 'e': 0.17152950265984698}",25,17,3.9708203184488875,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1764,False,"{'a': 0.5, 'e': 0.17135805889335737}",20,6,-3.0694528085782626,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1765,False,"{'a': 0.5, 'e': 0.1711867864849409}",20,3,-42.32131153036872,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1766,False,"{'a': 0.5, 'e': 0.17101568526332522}",30,0,-45.94922507086843,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1767,False,"{'a': 0.5, 'e': 0.170844755057409}",20,14,14.6144503600136,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.5, 'e': 0.17067399569626215}",20,9,18.598568795161974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1769,False,"{'a': 0.5, 'e': 0.17050340700912517}",30,16,23.65025725192885,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.5, 'e': 0.17033298882540943}",20,15,9.638766529786514,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.5, 'e': 0.1701627409746967}",20,12,8.745614184121672,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.5, 'e': 0.16999266328673912}",20,13,6.991672111462508,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.5, 'e': 0.16982275559145898}",30,18,22.50934692376672,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.5, 'e': 0.1696530177189486}",25,8,29.7471308230431,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.5, 'e': 0.16948344949947006}",30,16,27.28579947654381,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.5, 'e': 0.16931405076345518}",25,12,24.15939454407017,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.5, 'e': 0.16914482134150513}",20,4,19.164444172641833,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1778,False,"{'a': 0.5, 'e': 0.16897576106439058}",20,6,26.255073076573915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.5, 'e': 0.1688068697630511}",20,10,6.814703729255585,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1780,False,"{'a': 0.5, 'e': 0.1686381472685955}",30,4,9.254186362073352,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
1781,False,"{'a': 0.5, 'e': 0.1684695934123012}",25,14,23.352134953201833,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.5, 'e': 0.16830120802561438}",20,6,6.8038268464422735,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1783,False,"{'a': 0.5, 'e': 0.16813299094014955}",20,14,10.329282760690326,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.5, 'e': 0.16796494198768974}",25,12,2.1193130890793386,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.5, 'e': 0.16779706100018585}",20,11,16.746917817684075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.5, 'e': 0.167629347809757}",30,18,19.1892888538991,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.5, 'e': 0.1674618022486899}",30,23,14.211858754337094,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.5, 'e': 0.167294424149439}",20,7,2.4955301547608473,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1789,False,"{'a': 0.5, 'e': 0.1671272133446262}",20,16,9.105993607173996,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.5, 'e': 0.1669601696670407}",25,5,-21.704167165299232,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1791,False,"{'a': 0.5, 'e': 0.16679329294963874}",25,8,30.572217416396406,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1792,False,"{'a': 0.5, 'e': 0.16662658302554365}",35,18,34.96954484599493,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1793,False,"{'a': 0.5, 'e': 0.1664600397280455}",20,0,-22.20973565287575,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1794,False,"{'a': 0.5, 'e': 0.16629366289060088}",20,3,-13.382595675202701,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1795,False,"{'a': 0.5, 'e': 0.16612745234683307}",20,5,15.168322017422568,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1796,False,"{'a': 0.5, 'e': 0.16596140793053138}",20,2,-6.251683754087531,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
1797,False,"{'a': 0.5, 'e': 0.16579552947565152}",20,0,21.207952506444858,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1798,False,"{'a': 0.5, 'e': 0.16562981681631492}",25,15,19.254674338830565,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.5, 'e': 0.16546426978680895}",25,16,-25.435073215060143,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
